mem,time,pr_drc_eof1,pr_drc_eof2,pr_drc_eof3,tos_tp_eof1,tos_tp_eof2,tos_tp_eof3,tos_io_eof1,tos_io_eof2,tos_io_eof3,tos_sao_eof1,tos_sao_eof2,tos_sao_eof3,tos_nao_eof1,tos_nao_eof2,tos_nao_eof3,tos_np_eof1,tos_np_eof2,tos_np_eof3,zg_tp_eof1,zg_tp_eof2,zg_tp_eof3,zg_io_eof1,zg_io_eof2,zg_io_eof3,zg_sao_eof1,zg_sao_eof2,zg_sao_eof3,zg_nao_eof1,zg_nao_eof2,zg_nao_eof3,zg_np_eof1,zg_np_eof2,zg_np_eof3,zg_caf_eof1,zg_caf_eof2,zg_caf_eof3
r1i1p1f2,1960-12-01,0.3241034233483352,-1.125886285351671,-1.9376344652673636,1.1853177864749538,0.6036196813797026,0.31040413872619893,-0.5580232727037947,0.031786685763978244,-0.014861437842352448,0.6771780216752873,-0.46770275720332133,0.3872538360736871,0.05519314768210146,0.19812826307197795,-0.939058050701313,1.0066465372185867,0.15274074401454624,0.7775454819730901,1.5573230356404122,-0.7363289428231673,1.7076107138582501,-0.496870993448935,1.4802719162057072,0.6493163886030758,1.2615589618541263,-0.7344384484699331,-0.2180308209460216,1.2960775128072417,-0.13575674695891682,0.8853141043789903,1.05949376079708,0.7508004792355895,-1.4938981200819759,-0.06273662894396986,0.14174023088865928,0.2685502034981211
r1i1p1f2,1961-01-01,-1.016386046125346,1.9143887242893232,-2.899640597871862,1.6614357026059052,-0.40255940125211037,-0.3136832283676108,-0.6948464972771896,0.8772466734174629,-1.1459885337831148,2.1952366547830495,-1.273555550446342,0.6846016145317737,-0.20992113548514468,0.7394495678743834,-0.7153727352586893,0.07689563855618715,0.5113295294605658,1.805893765863586,1.1762611094457875,0.37782113596704936,-0.478292531654265,0.2428350512324821,0.9087537622720799,-0.846603214716775,1.2198514754177059,0.29917274005378,-0.426953609459402,-0.44971040311255167,-0.7699593809888468,0.8809473313901948,-1.7284911396012448,2.0868143482878696,1.5639327566815013,-0.9775390022837609,-0.5159930048166381,-0.31005293878342133
r1i1p1f2,1961-02-01,0.3547222088461586,0.18285710941932237,-0.01877105988138663,1.4100145963412334,-1.7652694980749888,0.7893956211298501,0.1159591834486091,-0.4956352902417032,-0.015033368831968612,0.8567609925775398,0.6774453373554971,1.2739450877490683,-0.7965085515446463,0.9709523422666524,-0.8182038250246276,-0.1360451880513528,0.48195640060420275,1.858009963731628,0.4401653793516325,0.159655338137523,1.3026561051771255,0.7509672842894005,0.10735911015886147,-1.5900627430919125,0.1777341884225754,0.184590796751721,1.8541898789996236,-2.4348698115942904,-0.800732547548465,-0.9020344808366785,0.6020309797977175,-1.2800035438205206,-2.144992226948676,-1.1202343549925027,0.2501792695695034,1.146511195372107
r1i1p1f2,1961-03-01,1.0604327234025408,3.2888835626418866,1.3340894666769296,1.0522912148374044,-1.2969612916128535,-0.5097472956290365,-0.21827097468411805,0.013996121291669881,-0.2645710113596146,-0.07924791024956168,0.5861076835626455,1.1326615983448394,-1.1135404359843146,0.7028606372020516,-1.0382988102020083,-0.297224047076831,0.9249517341850669,1.7663816414942024,1.9155494080881725,0.08212462976849232,-0.2150743886673815,0.8157603549522005,1.1420820030898438,0.6439853178597373,0.8483859895221647,-0.40850092371277025,0.053168028441157596,0.43226626993966605,2.131869069695044,-0.39771157220982384,-1.441864434828371,1.7374872949605198,1.9716874498179608,-0.559408469697646,-0.4173631829936072,-0.21092584361633623
r1i1p1f2,1961-04-01,1.7278269562734854,-0.23327960631157324,2.5847390266468078,1.169225543847976,-0.6697102883826046,-1.2696136454898346,0.0010774790386501954,1.5569764892344446,0.03874717538186221,0.6682435115241034,0.2362747668781073,0.7772366939261415,-1.1029772424633464,0.6273177019199155,-0.9391421545458243,-0.5344677677609122,1.4847055668642137,1.1192278936124467,-0.5008862267500634,0.6433826392063396,-0.5512769814424011,1.3403400146402618,0.13948416792085916,0.6345991780259373,1.285630468269156,-0.8347171634359861,1.6324305661626684,-1.1411340406469295,0.19906673317673715,0.46906038483978046,0.19734061765489577,1.1735499946311736,-1.2239074586973853,-0.04421743253683845,-1.502609182903642,-1.3556711044358516
r1i1p1f2,1961-05-01,-0.14011440098720332,-0.568141568247115,-0.42994402660241554,1.0736318219553427,-0.031257665600042825,-0.9584721650669148,-0.3679713816294998,0.552967032903664,0.24307872316406295,1.3129089594558392,-0.20035429275703523,0.3722626312285202,-0.837953469865552,1.0126466655594546,-0.597394611597074,-0.0770192071268747,1.644556683830313,1.0934751402150575,1.2238890395580835,-0.04772601812613467,-0.765384387442366,-0.9214050803297394,-0.20893471566982977,-0.6112882487260677,-0.47191676323225457,-0.3581882698847663,-1.4656048067169467,-0.27148324054786105,-0.7447771896654888,0.24663880627622728,0.64325643493443,1.1688544246052657,0.30547579206413106,1.2777642756586387,0.3372668460981154,0.20174775845713133
r1i1p1f2,1961-06-01,-0.24094709583990195,-0.19249429671279428,-0.20418891218488136,0.5699028723910419,-0.6234219026086858,-0.024932000592350727,-0.268706557308049,0.3394246818572057,0.48035871355147347,1.0651804558828861,0.28389053042445583,-0.8114523656362963,-0.41184219743168105,0.4074927954435647,1.171238256303253,-0.7961844800142931,1.7196509499681727,1.4953558014621795,1.8340207193512048,0.43501868416516165,-2.692057213176126,-0.6887841664734293,-1.2032842297835957,0.22618130042728443,-0.255683064190805,0.27778246799981865,-0.7677357387807817,0.6267547018822174,0.2536197025008956,0.07911460052634915,-0.46759285335234363,0.9889015855909578,0.6869000752941411,-0.08390601476295442,1.716329236536535,-0.9057665167942905
r1i1p1f2,1961-07-01,-0.18217257468407166,0.12147601379213192,-0.009661422133261786,0.7004854602172057,-0.5300035507014842,-0.867015251326146,-0.15349031017172207,0.19378542819054925,0.23292438782060157,-0.0804498993145812,0.35847192026853264,-0.16468648289990512,-0.25271468435778366,1.013642648748838,1.3778697173826198,-0.9010967352761385,2.2364217473955192,1.9974712186687398,1.8071440685580935,0.6309374729301891,-0.23114845936145612,-1.5060121909068835,0.05167690873659228,-2.06223745108538,-1.2887263922143815,-0.7850418714932553,-0.05645082323826242,-1.1659801234164422,0.3917410349398913,-0.03555575944452678,0.11440484380555496,0.9898569028928494,-0.6830970692090823,1.622578716493424,0.27195450476031807,0.5353728028367123
r1i1p1f2,1961-08-01,0.12837649890135935,0.11343789477006962,0.5494233828857417,1.168101357045833,-0.8637182373737289,-1.452866558195611,-0.20314524633248388,0.461165918282518,-0.15427830739164505,-0.26249999059944473,0.037176055223826325,0.6295546293481263,-0.5105822923367958,-0.10253704779210886,0.4559369251371132,-0.06635518068190194,2.280371950869322,0.9264389582390608,1.7936000815971331,1.92399711317704,-0.4781072635722031,-0.6181930762293051,1.425230422321064,1.6983367645235823,1.309679268421794,0.1860332169797447,0.07407940639507428,-0.7290093455757306,-0.19655776018629445,0.3236872425247153,0.4222782466427165,-0.23879361732979923,-0.2623404247228991,1.804282066739768,0.49843785399164553,-0.20942171369790202
r1i1p1f2,1961-09-01,-0.4629898410967087,0.3893578072309311,1.2417579969270123,0.9641988124224413,-1.1887260713450036,-0.9303804976477595,-0.1549356181003626,1.068666810514231,-0.13444106385995877,-0.9485881027636671,0.08822682934233704,1.1870615753188558,-0.7025719854391559,1.4472070632585572,1.7930801884153538,-0.0016461770983776868,0.2285866136641861,0.8649261907384507,-0.13860062495847453,2.6759164278845344,-0.1824955489961093,0.4440988914091659,-0.509143440165333,0.37285459321008546,-1.7639782307702907,-1.8508629335056461,1.7138266916184772,0.5344343953842812,0.4993630783167381,2.2596803130403447,0.34755895478360205,-0.7187563282463542,-0.7831609490997984,1.8722552457425607,-1.207323452364934,-0.09381106036128022
r1i1p1f2,1961-10-01,-1.4320423544384813,-0.4240000595305275,-0.04247372909480418,1.0243704377475988,-1.0195087525927637,-1.0893741936853356,0.5279322539109923,1.751433875980101,-0.5306837673778101,-1.6519392151727637,0.17280030336287458,1.5611333803454368,0.3409746603346086,2.178631446145969,2.046504019370822,-0.08837823512623208,0.8669795829666135,-0.5508833528822832,0.06789178235270446,0.6959806065799861,-1.9212274491047618,1.0656307185037093,0.41033471512780234,0.2056146575313081,-1.5090616977790106,0.5740376060418205,0.994383635320533,0.6074727786925751,0.6467850701979306,2.9821033272762842,-0.7363420554563825,1.1961390334816149,0.6934911893076936,2.1288881472622334,1.6572935579511856,-0.8352413469690504
r1i1p1f2,1961-11-01,1.0628637361622526,0.41736012173009385,0.508067198164455,1.0162411486724874,-0.6491905417690496,-1.0263051279962405,0.6448264814473126,1.7042663036201493,0.18517961914442874,-1.8312813992506312,0.19546444182019826,2.1749158759772302,0.04297372940232231,1.847148618436744,0.4217802174526576,0.06763653345232416,0.9738978170948537,-0.5112644831278981,1.1342432112806577,0.05546598686296721,0.1516271138581427,1.431559469924208,-0.43071256241618827,-0.9380509817479483,-0.5249837253626667,-0.1583570272841449,0.6110663763174029,0.6290217337640664,-1.6794903747300585,0.0033553478258285547,-0.4968328565927913,0.23458575206512658,-0.09967642805466914,-0.45818131402469403,-0.40746583495098593,-0.46498510785806135
r1i1p1f2,1961-12-01,1.9933922542105047,2.198207061468947,-1.0932083484838333,0.8435235794785836,-1.0594164084858166,-0.056820619702413686,0.9293812977224989,-0.017859704232044808,0.5112596027137157,-1.9820268917894464,0.10732873830420928,1.4375340948260331,-0.26563952639275984,1.837408867649662,-0.5476237295468636,-0.2349255238376715,0.8829696567470195,0.21929186961456026,0.9453824884991937,-1.023927363780834,-0.031230793612922827,-0.5168046180727841,0.002509680114133759,-1.1588675867835716,-0.06992807943039762,0.39766794120191273,1.58689207381925,0.5203898188346284,-0.9004662145629561,1.7791319120133482,0.4519732345843998,-0.8205469656509825,0.9727188835528839,-1.5381768661215824,0.9245237813920186,1.9106088494207587
r1i1p1f2,1962-01-01,-0.9175724475342059,0.7222590732938081,-0.6415076504969033,0.2670349542721334,-2.793402235556965,0.46800700705229287,-0.22499680202256578,0.6693958545581764,-0.7725397370249404,-0.2552411595462382,0.558754039327061,1.3065623422630859,-0.6536752442529494,1.60272925180908,-0.9226814210025133,0.050457939464725925,-0.13591466812894903,0.10357966902457487,0.5933944703325347,1.12902186801364,1.1984079657015199,1.579874484077186,-0.12670909482843482,1.5381738853528215,0.05736165483464308,-1.0454378672504785,-0.1037343218177586,1.3672973047154877,-0.8206237474274994,-3.30755384597323,2.162993155795329,-0.6240268606314368,1.6672851696054616,0.6183271752909447,-1.4612668635889954,0.8693919849368115
r1i1p1f2,1962-02-01,-1.3567888624134823,0.11454048928428794,-1.5418829580346722,0.33724786632254056,-1.6485819623409055,0.596395091278324,0.4333664085548847,-0.054668471398510034,0.5491726980257622,-0.1733837677433906,0.8176221241383154,1.3025760981664138,-0.8793513835568694,1.3710760360904823,-1.1965921718850347,0.6680040301729464,-0.628859864866201,-0.29138001648482675,-0.573536496682529,-0.9081403496020878,0.27201674372852613,0.29599577121831633,-0.6848380518007051,-1.4750346926409603,-0.0712887827418804,0.1918001229367699,-0.019148429034419254,-1.8979995185231882,-1.1526342773580798,-2.015688275711872,1.2670320537989026,1.6080929310846455,2.8387732170951163,-0.9733351893683553,-0.5237390102494816,0.6138853820880416
r1i1p1f2,1962-03-01,-0.3827371050138303,0.1590819698197786,0.7773323345597787,0.48166671930548144,-1.730825274283899,0.38179581965352755,0.7972917753807747,1.0484218009685133,1.4252227722531372,0.18796359217158778,1.535667116723946,-0.3223631668184078,-1.0237568819301146,0.7737703526510824,-1.305240883060579,1.0816745037439865,-0.17756327791032822,0.04992854218015912,0.9876571974731163,-0.19773768188364782,1.932366824293132,0.9528743152715765,0.0747268294343413,1.2868318075057052,-0.7479332038433919,-0.67668149345066,0.2225502722818649,-0.09547515228667872,2.4779630483049524,0.3692858783699868,0.44917808745723276,1.5378494434872956,-0.4230043383957631,-0.6414544280790518,-0.295230553090124,0.7358195983748987
r1i1p1f2,1962-04-01,-0.2092310042256948,0.05554585235906461,0.10743917725490132,0.15138400267551924,-0.8198865761417812,0.02549309344187709,-0.1878878700418968,0.6112545072144842,1.1342170083518166,-0.13951432023203889,1.116340861041931,-0.7186579320876053,-1.147066615753063,0.4166034839581778,-1.1781705406626712,0.5817151550605237,0.30274580972203435,0.5645182744462955,0.8802479156708043,-0.013978709226632535,-0.8351961746432014,0.7661008858716838,0.2393437430784037,0.18884248591356492,-0.3265109044625748,-0.5132435621071255,-0.6303707149309341,-0.6841382205681108,0.5679612779490999,-0.3366920307261459,-1.1962814711744763,1.9571640287138903,0.3049623923504032,-0.40466586372416496,0.2393117803232642,-0.9278824511508247
r1i1p1f2,1962-05-01,0.21608308152586161,-1.4963995797844047,-0.4075190031618772,0.2924242753763423,-0.4954819766407697,0.9026417497898009,-0.013982239859398858,0.5123267467500917,0.5207905099676202,-0.9690067398497105,1.3972868224215127,-0.7544972175961439,-0.9938737104152038,0.6961011390913335,-0.5357891432646196,1.039831241660746,0.2813187641814806,-0.47500260980165193,-0.05771413851028101,0.0373022138555509,0.3322963845235598,0.2419924640288985,0.8846343706682316,0.7141108480667654,-0.1382841001970574,1.9368101926568648,0.7427058559331848,-0.09217528257856801,-0.06142716578957232,0.303999542655932,0.4659345345837984,0.3560528162349771,-1.094344397978016,0.3338303668034638,1.9461546752772079,-0.4532079760704611
r1i1p1f2,1962-06-01,0.29762268641847683,0.17724322626308991,0.2668249762993345,0.06274617722004744,-1.344514979517575,1.1262306294069808,-1.0183822265426605,0.6369202027500118,-0.2568620698673689,-0.8192006140789458,-0.18025636290024802,-0.052217492395826744,-0.5153957011217771,0.8452321011466117,-1.545131164681227,0.7124447538061465,0.443224134783222,1.0975721007757135,0.7625500121754504,-0.5194514731941697,-0.7690547740467785,-2.0225448581319787,1.7677889856470326,0.44887107650517977,0.8693786304362481,1.44826183816275,0.6449817620009602,-0.6379968152032611,-0.5191537749429989,-0.7243182347196104,-0.11834410796157294,0.018042952403771434,0.6167973552619278,0.014188722465297055,0.36081778995541397,1.2999312094568347
r1i1p1f2,1962-07-01,-0.3941151633203787,0.2694084372598391,-0.12386275608156447,-0.20047601387154945,-1.0377482244178702,0.7886891642261014,-0.7288241222303465,0.493528936561747,-0.7131153766215523,-0.2095159957862854,-0.24700042474429668,-0.23435832295547182,-0.8437096157066353,1.0497093715964327,-0.5776622937070118,0.8881859633961674,0.734542225775522,-0.5682565768718344,-0.6596541451551002,0.3355952774689729,-0.5800613468807029,2.174888739174691,-0.38662151119271343,-0.2590590746207967,-0.15982867197073827,-0.7295657890793529,-0.676874136868341,-0.2610698050792051,0.14827423344855334,0.8618641057325338,0.6616178520721808,0.4990264580317487,-0.4426734215581779,-0.11264587012451446,-1.9505872990835835,1.073961166184383
r1i1p1f2,1962-08-01,-0.12524268767631003,0.07892435429006439,0.26543912025266675,-0.541207766640657,-0.6955117686011831,0.7034521037147241,-0.5736340039038222,0.1842371843108823,0.4024644355227941,-0.30591980194250423,-0.022147922094365106,-0.1741001143935362,-0.8587443676740053,1.6488201485824605,-0.4208695834682849,1.148022237673803,1.5631479125729342,1.2739003263610171,-1.4144372070952713,0.2955053504233951,0.25567387075908293,0.5992824796346211,-0.6673235602726267,1.7031987568673737,-0.33596668379776107,-0.5435723961182658,0.30647972382187433,-0.500462279367126,-0.3980953342350401,-0.10141122878103911,-0.3859877005226713,0.7498979711601829,1.0180537253880773,-0.8718377633189041,-1.230932032277939,1.5213983427151054
r1i1p1f2,1962-09-01,0.8676340660123084,-0.09782562416731737,0.3173221453337839,-0.5423319803455302,-0.48243952968582454,0.2770449127473,-0.8167350561173761,0.06066960423011018,1.3040100216060426,0.1964612705805647,0.39661482902896367,-0.4043556427442175,-0.5474621923371636,0.6462639082352242,-0.8127353480754935,1.1030059676470079,1.8409434903308162,1.0951581245866453,-0.03148168101887861,-1.3162097784311042,1.581291710982943,2.783130560345426,-1.149694994027502,0.34491921761329775,1.7440385726154888,-1.7598659747016498,-1.6958753454536764,0.2170418371009986,0.8021593583410177,-0.7149409764645079,0.7861867672746419,0.9870892091726495,0.28162081405165706,0.26998269991929136,-1.719989333177153,0.4395425296820412
r1i1p1f2,1962-10-01,0.6070941642269767,-0.425629679179478,0.692676998520059,-0.6579568252001382,-0.4585305509384615,0.4685718922015872,-1.132799106274384,0.7406858343851099,1.4650847638126734,0.5839819633279596,0.3119364720502834,-0.29404252411382065,-0.07868033509995061,-0.20260219221522474,-1.5691861448671078,-0.2659438451004527,0.5789486389014854,1.5200798756062535,0.04587181084641138,-0.6111831233066363,-0.3949911005049734,0.73437790058419,1.0063306732140858,1.0859485353142386,1.0021427259777251,0.558260996762196,-0.9771372705440167,0.2887537880151155,-0.6129738162276748,0.8102402372149388,0.07365765467312574,-1.3065890607337047,1.9649329063654826,-0.20344306561599002,-0.4830963158721443,-0.012748402060334476
r1i1p1f2,1962-11-01,2.2066555896982045,0.28068651797347316,-1.957421850014785,-1.0079594418275493,0.02551477871897027,-0.11179443350681564,0.1908277432068998,0.7622776867529282,0.5701402009827352,1.1588083499134476,-0.6258755378561168,0.960467483184796,-0.4787476188160812,1.1646782863972776,0.07483646783225173,-0.6242903789583198,-0.9209391000457432,0.7120554632988859,-0.9625642710712533,-0.3319612793720323,-0.0696598717032064,-1.6757557606853213,-1.9009932281147583,0.12329343994498322,1.2435290430876278,0.6421119771713898,0.935948014987644,-0.31414244888582066,-1.3723299866407648,1.692823425044968,0.011097472160037966,-1.7025485005616403,-0.20560242166450943,-0.6343834572309816,0.38316700758900685,-0.9348448227342107
r1i1p1f2,1962-12-01,0.21591474587714954,-0.6611843192705636,-1.1376173381459096,-1.598460661390687,0.7543399069675027,-0.9500304371594803,1.0566078309491607,2.1386088424968053,2.019110354978951,2.1433818566457377,-2.420687260310922,2.252062185025245,-0.7985556102135389,-0.02675347100511198,-1.04379418243057,-1.035320836170533,-0.23683036611031477,-0.08363725948241109,-1.2652167204949132,1.1563783059545762,-1.0337321924989264,0.4322493458896244,-1.0152833048093435,0.5723435971592181,1.4548005650292082,1.6085129944790335,1.2258840918393086,0.002710317619912887,2.8147518012470036,-1.7826979575939765,-0.6752482099782688,1.4473605278252155,0.7557696293278593,-0.3924865879141774,-0.10037563320336494,1.8873115556923976
r1i1p1f2,1963-01-01,-1.0997918508713718,-0.3323147719730218,0.3138337472947361,-1.9446982009374847,0.5080907133929577,-0.7384455159838325,2.480958422725946,-0.3812595637968591,1.101066212478918,0.5043471700950717,-2.848899999401871,1.4433726235496729,-0.9631831008159303,-0.5532521316256325,-1.324047127025554,-0.7055936185327247,0.42874196618832344,-0.17721452293179496,-1.3728488465315016,0.7953490862085155,-0.6766326776130214,-0.9449373433536552,-1.1337328003427276,-0.9864279194491605,-0.799599507510643,1.0000025070631196,-0.34943332319504944,0.679601605490201,-0.39264185949636426,-0.995456898626667,-0.9275582006500982,-2.140577715435014,-0.5635648627580235,0.7456188575972392,0.16468944008858052,-0.014504727132199795
r1i1p1f2,1963-02-01,0.9584462644277648,0.7825132347171487,-0.460934592233144,-1.549824353781345,-0.212407561034561,-0.8453561144934233,3.283638119078679,-1.9558374631608366,1.2342206240706102,0.5477655818216572,-2.038157908492436,1.0144171900702665,-0.7197361349582051,-0.146586869037326,-1.4160128143493462,-0.8058574063906576,0.2737025805364714,0.5467717073511872,-1.1635316148440713,0.7401024409913101,-0.5504480628399523,-0.703927919977837,-1.6638147877526317,-1.0848237181347293,0.5667109085251174,0.34483449046873565,0.3402050300820775,1.6524690481159852,-1.555287417899424,-0.39622959479716463,0.3394471715921052,0.07910210914271258,-0.3274783208859742,0.3551374676700785,-0.2622166652995031,0.07287955571917663
r1i1p1f2,1963-03-01,-1.9383735519051808,-1.059443077873541,-0.9712384093541858,-0.8437857393721614,0.5545882862023188,-0.5337575458509934,2.5827876444850424,-1.2464930116124477,0.2557088623840326,-0.07276251224973683,-2.313420194373312,0.46856841463851495,-0.26595205139263783,0.1303626760504915,-1.2997133919934738,-0.8181511554690164,-0.3833415588072459,0.21837806660970563,-0.5124080765710468,-0.696053283597331,1.1632592529220795,-0.7809384490077806,-0.8477600517602486,1.022445685378047,-0.13122721378602012,1.7906297658512647,-0.6166570784477488,2.327102890541819,-1.5119181915267654,0.11013903407692646,1.2956408138052673,-2.31110361550188,-0.5007772346900364,0.5969177788074242,-0.309015681206022,1.170579718633937
r1i1p1f2,1963-04-01,-1.279215548373987,-0.15706305322484418,0.5145657598236513,-0.9528615833985291,0.877073619567849,0.01599332868720977,0.604405179805903,-1.1413228638794344,-0.032147895462966224,0.41927347445634855,-1.5255783631362287,-0.3316552611056294,0.035652767102174444,0.26097465507442474,-1.3171025230909268,-0.5770837659775351,-0.7663208744169572,-0.187242100484834,-1.3437604446469522,-0.9591864241398873,0.12544988389044337,-0.5126195721277256,-0.6406214694546228,1.4202442749014528,0.6515188175811362,-0.6962876344162524,-0.2769250508686254,1.2148226008974221,-0.20889916925291954,0.6546478934085419,1.862679362152647,-0.518437188385944,-0.2739444707220918,-0.6677893871123977,-0.7607147480680394,0.49203719213263947
r1i1p1f2,1963-05-01,0.21730889915955426,-0.47436091614719,0.8470426606285476,-0.7191205769522669,-0.103529240651066,0.9277350609910654,0.7703565609568211,-0.012929802601772305,-0.34808377812030183,0.7986827928970132,-0.7976040841466668,-0.17703308131755086,0.843527571954211,0.5376130061951541,-0.5813164897023394,-0.0461199236396229,0.029778031569878738,-0.22129758182555226,-0.8244694267732159,1.55112508204848,2.0392837995180857,-0.6718123942156027,-1.4420879497641261,-0.11027368980448728,1.3056964482036229,-0.5306399798591759,-0.19849558521265762,0.7805639568804773,0.06075648159252739,1.1646573242702232,-0.27542945256925466,0.8744451665293822,-0.9595800110069792,-0.5378294576769905,-1.0547956671425978,1.6062041165903627
r1i1p1f2,1963-06-01,-0.10841495044520473,0.48934954123481994,-0.21252973071155096,-0.3193604063078081,0.05392662790296474,0.46233560672528407,1.079076954848103,0.18676427292524259,-0.5122713511414602,0.8214547192655075,-0.6714139761306349,-0.4704780860709453,0.9589107490871218,2.0480971751301023,-0.6154764197989762,-0.5541242767084336,1.5386530952867148,-0.7538934363671592,-1.6446178444214765,-1.0471963249484537,0.47279119965958,0.7555611766602683,-2.0398277003726797,-0.11654900257049472,1.6467910143997568,-0.5268317077825568,0.3717800601235635,0.41753146147874326,-1.2829494511782036,0.480947216361094,-0.5023688536842629,0.5038357343266332,-1.2274898888653096,0.4582724271963948,-2.6240592437818213,-0.06879304110413594
r1i1p1f2,1963-07-01,-0.1437150404298918,0.05541743935016382,-0.48817855298572294,0.0636292173360425,0.16992615493193144,-0.1304913473507828,1.072440321359313,0.5099474996533004,-0.16701048613404218,1.5003469733977703,-0.5412894112784549,0.31669202345966546,0.4916741616947469,0.8158924756832312,-0.8473633732815183,-2.0489582209272,1.2982578889327485,-2.593428050105386,-0.68748580835316,-0.003913494127147801,1.5324762575691966,2.1630381993910825,-0.4900739398350262,0.6469204058193604,2.019751661295935,-0.3261223623560844,0.20034204460017463,-0.10153472759786918,0.33698309286804923,-0.46275321824571064,-0.4718707683197295,-0.9558805960189478,-0.4687148521744791,1.9372474394960673,-0.3235355601775228,-0.6500167992589788
r1i1p1f2,1963-08-01,-0.6862426865669982,0.32502357978096647,0.18858380402365596,0.36417669365654076,0.042438386631380796,-0.20093180027216728,0.5901217212319025,1.0411929207029076,0.2175586749056461,0.7445356663957922,-0.1362026029110791,0.25397729307974987,0.2302296725569728,1.0014908822734412,-0.7786799295024596,-1.2879359948673967,0.562979581946597,-2.2338313691739327,0.04392219894552838,0.9678454246869904,-1.7097272913433992,-0.23449514639397454,1.2682014641188737,1.836569149448324,0.6946597835719194,2.1332465841864887,0.5098965411099214,0.28665367174839007,-0.25913734927982157,0.4277524784916623,0.1387553235094833,-0.2957692452060611,-0.6281309616266544,2.607330264172582,2.296105878290109,1.4815953207594734
r1i1p1f2,1963-09-01,-0.6687147321581276,0.11978091916288461,-1.1178501659449742,0.6458382503270867,0.006851385091622991,-0.4095785166888376,0.396566954007146,1.416282042526884,0.11148325387972738,-0.08561918417269458,0.02690072514067997,0.6681186886584131,0.5280333073834023,0.9241660655220411,-1.6907691540258973,0.3798442056504957,1.116313556673159,-0.31467779819160796,0.468802882564823,0.6772492129251985,-1.6249005609820908,-0.3940324961681346,0.6602158171886883,0.2686966275266343,-1.3376130612537296,0.907431136090988,1.4574719969481107,0.1888535021342811,-1.0761088722662981,-0.5459819496822544,-0.8007958172063643,-0.04166308298734613,-0.03206615441640362,0.14183495255150674,3.2235223263550026,0.43470567960137063
r1i1p1f2,1963-10-01,-0.052403157425449404,-0.01418674414234938,-0.15886294926240555,1.3888330319293563,-0.06902365173365577,0.09214897824284053,-0.6792455646408199,0.9257678952746662,0.4513589647897607,-0.9286040366216097,0.6600624336538649,1.544873854280072,0.4952707550502419,1.5508829229981014,-1.412142105093671,-0.6893736828277228,0.7496104466435443,1.3540799051497758,0.9530966314933621,0.5480996640901731,0.21221700996209497,-1.345230997313115,-0.5825423568569659,-0.5006241222511475,-1.1379889134541468,1.0002875680723826,0.8688771842756962,-0.4682901717060317,-1.8364899143025952,-0.35097315188575134,-1.0654342975410824,-0.2993094529724066,0.7559598531008163,-0.0790651890875616,1.8958251789868061,0.2035863817360511
r1i1p1f2,1963-11-01,1.917678732465325,-0.14072428589058655,-0.6319760455884472,1.5396598865830937,-0.38720022448988223,-0.001757181544477424,0.8964677981455184,-0.04318349433286779,0.8784851571586229,-1.3847830963338192,0.5737741185651817,1.0321977125827793,0.037093477646274034,1.9454824863849909,-0.9633555059941231,-0.8462277620439461,-0.2014331411325561,0.48587470631970575,0.19906176529448957,0.844280121674871,0.4491430925402689,-0.4528912366428763,-1.2208582438800228,-1.5050130698961506,-0.8239836831943047,-0.22146322051560544,0.12139724950799238,0.8192541065525795,-1.300657424240764,1.35505627128745,-1.2483777167708563,0.07228341887182291,-0.6433851900146562,-0.6283277907993319,0.24983810176983998,-0.44293290058346074
r1i1p1f2,1963-12-01,0.4823930367071242,1.5545030351358302,-0.7794071858232824,1.5254383941949767,-0.42254792721055573,0.4345024471695739,1.3295489236548925,-0.2529779575807839,-0.2612789216992537,0.27470465558969065,1.1070609301162182,-0.02380297374828954,-0.11588010045399717,1.739567533997963,-1.2825269644301134,-0.6995606461826995,-0.03974103140293382,0.35928396547048896,-1.1393763982130212,1.586789652398323,0.6469989182182935,-0.14349014042944241,-0.5445277550763064,1.1007472572090846,0.3707229877915676,-1.7687688715182184,-1.854525968505569,-0.1668438894862192,-1.820196098939732,-1.678547614798588,-0.8524203795945997,-0.1919872539972952,1.563450066159241,-0.5403295540667005,-0.9851414449432689,1.3160454992118107
r1i1p1f2,1964-01-01,1.2894895226421526,-0.2609664074648184,0.4941671496938364,1.6817224905763983,-0.21035619969516808,0.039833485921583096,0.9716386427127963,-0.3769450215340781,-0.18329126291088532,0.35499015572024445,0.06267810755378155,-0.6475005085397239,-0.0763819594425857,1.6192635940733628,-1.7250116131454514,-0.4554586966646273,-0.011414519208061465,0.11514474436613505,0.012462988383173676,-0.5639676010129537,0.16019423192629806,-0.524382256241082,0.4538329964809887,-0.35462476578499014,0.5647265064529702,1.481566211484286,0.22676260247273428,1.4576251913405909,-0.3642736925726066,1.080248772337883,-0.786429824281865,1.1306038934912725,-1.4834232831592764,-1.204370165740828,0.6382876489397309,1.203546198536316
