time,pr,mem
1978-08-01,2.8201849898323417,r6i1p1f2
1978-09-01,1.8062600051052868,r6i1p1f2
1978-10-01,5.535494768992066,r6i1p1f2
1978-11-01,2.3525236698333174,r6i1p1f2
1978-12-01,0.19686322557390667,r6i1p1f2
1979-01-01,0.03910870946128853,r6i1p1f2
1979-02-01,0.11276434306637384,r6i1p1f2
1979-03-01,5.635953764431179,r6i1p1f2
1979-04-01,1.7315970500931144,r6i1p1f2
1979-05-01,2.674193715211004,r6i1p1f2
1979-06-01,0.27603620110312477,r6i1p1f2
1979-07-01,0.6987562839640304,r6i1p1f2
1979-08-01,0.7102066185325384,r6i1p1f2
1979-09-01,4.8511923174373806,r6i1p1f2
1979-10-01,8.24293582700193,r6i1p1f2
1979-11-01,5.037123465444893,r6i1p1f2
1979-12-01,2.638176886830479,r6i1p1f2
1980-01-01,2.1779998729471117,r6i1p1f2
1980-02-01,1.0008484299760312,r6i1p1f2
1980-03-01,2.655412070453167,r6i1p1f2
1980-04-01,2.916896331589669,r6i1p1f2
1980-05-01,0.4466409998713061,r6i1p1f2
1980-06-01,0.21186016601859592,r6i1p1f2
1980-07-01,0.15273273129423615,r6i1p1f2
1980-08-01,0.30381336982827634,r6i1p1f2
1980-09-01,3.5528772161342204,r6i1p1f2
1980-10-01,1.9269546959549189,r6i1p1f2
1980-11-01,3.2127082580700517,r6i1p1f2
1980-12-01,0.3137686937407125,r6i1p1f2
1981-01-01,0.21932665404165164,r6i1p1f2
1981-02-01,0.1712456018140074,r6i1p1f2
1981-03-01,1.926395361078903,r6i1p1f2
1981-04-01,0.15180178997979965,r6i1p1f2
1981-05-01,2.0033751789014786,r6i1p1f2
1981-06-01,0.09464961949561257,r6i1p1f2
1981-07-01,0.1485357846831903,r6i1p1f2
1981-08-01,1.2226994382217526,r6i1p1f2
1981-09-01,2.6665060431696475,r6i1p1f2
1981-10-01,5.283389543183148,r6i1p1f2
1981-11-01,1.8753098091110587,r6i1p1f2
1981-12-01,0.9821257990552112,r6i1p1f2
1982-01-01,0.03295879087090725,r6i1p1f2
1982-02-01,0.03709068032549112,r6i1p1f2
1982-03-01,3.8005605689249933,r6i1p1f2
1982-04-01,1.7634667223319411,r6i1p1f2
1982-05-01,2.050102350767702,r6i1p1f2
1982-06-01,0.10555504850344732,r6i1p1f2
1982-07-01,0.3026902995770797,r6i1p1f2
1982-08-01,0.5515960874618031,r6i1p1f2
1982-09-01,1.9038314872886986,r6i1p1f2
1982-10-01,4.606611316557974,r6i1p1f2
1982-11-01,5.570952105335891,r6i1p1f2
1982-12-01,1.2309439305681735,r6i1p1f2
1983-01-01,0.14887808065395802,r6i1p1f2
1983-02-01,0.4529016528977081,r6i1p1f2
1983-03-01,2.9826680780388415,r6i1p1f2
1983-04-01,4.743379459250718,r6i1p1f2
1983-05-01,1.4770630630664527,r6i1p1f2
1983-06-01,0.15953406618791632,r6i1p1f2
1983-07-01,0.1298818526265677,r6i1p1f2
1983-08-01,0.7485885580535978,r6i1p1f2
1983-09-01,3.352211939636618,r6i1p1f2
1983-10-01,5.710842716507614,r6i1p1f2
1983-11-01,7.869111537002027,r6i1p1f2
1983-12-01,1.6060547379311174,r6i1p1f2
1984-01-01,0.8176591858500615,r6i1p1f2
1984-02-01,0.020297697756177513,r6i1p1f2
1984-03-01,2.268429659307003,r6i1p1f2
1984-04-01,7.195925060659647,r6i1p1f2
1984-05-01,1.6774119751062244,r6i1p1f2
1984-06-01,0.35112121113343164,r6i1p1f2
1984-07-01,0.12523140903795138,r6i1p1f2
1984-08-01,1.1772161931730807,r6i1p1f2
1984-09-01,2.9907455085776746,r6i1p1f2
1984-10-01,2.934739412739873,r6i1p1f2
1984-11-01,4.483764467295259,r6i1p1f2
1984-12-01,0.5752077122451738,r6i1p1f2
1985-01-01,0.08112017676467076,r6i1p1f2
1985-02-01,0.09036711853696033,r6i1p1f2
1985-03-01,0.1883256874862127,r6i1p1f2
1985-04-01,6.241986737586558,r6i1p1f2
1985-05-01,2.4683438648935407,r6i1p1f2
1985-06-01,0.0766256169299595,r6i1p1f2
1985-07-01,0.10556918314250652,r6i1p1f2
1985-08-01,0.4828587974770926,r6i1p1f2
1985-09-01,2.6766529656015337,r6i1p1f2
1985-10-01,4.134666582103819,r6i1p1f2
1985-11-01,3.74573883600533,r6i1p1f2
1985-12-01,1.7246739647816867,r6i1p1f2
1986-01-01,0.13636962248710915,r6i1p1f2
1986-02-01,3.278854361269623,r6i1p1f2
1986-03-01,1.4305422431789339,r6i1p1f2
1986-04-01,5.8027395978569984,r6i1p1f2
1986-05-01,1.5646395971998572,r6i1p1f2
1986-06-01,0.18738317521638237,r6i1p1f2
1986-07-01,0.6438436335884035,r6i1p1f2
1986-08-01,0.3066146411583759,r6i1p1f2
1986-09-01,2.9905273695476353,r6i1p1f2
1986-10-01,3.968487388920039,r6i1p1f2
1986-11-01,3.9593359222635627,r6i1p1f2
1986-12-01,0.6336772625218146,r6i1p1f2
1987-01-01,1.4156075776554644,r6i1p1f2
1987-02-01,1.2027713848510757,r6i1p1f2
1987-03-01,2.8075184673070908,r6i1p1f2
1987-04-01,2.723910554777831,r6i1p1f2
1987-05-01,0.6288920732913539,r6i1p1f2
1987-06-01,0.659634982002899,r6i1p1f2
1987-07-01,0.6178250929224305,r6i1p1f2
1987-08-01,1.0326459654606879,r6i1p1f2
1987-09-01,4.18140459805727,r6i1p1f2
1987-10-01,4.388431424740702,r6i1p1f2
1987-11-01,4.781514499336481,r6i1p1f2
1987-12-01,0.09536776524328161,r6i1p1f2
1988-01-01,0.38733625842723995,r6i1p1f2
1988-02-01,0.13399764538917225,r6i1p1f2
1988-03-01,1.4450689195655286,r6i1p1f2
1988-04-01,3.6967461928725243,r6i1p1f2
1988-05-01,2.456494577927515,r6i1p1f2
1988-06-01,0.07884990227466915,r6i1p1f2
1988-07-01,0.635392710682936,r6i1p1f2
1988-08-01,1.3475607731379569,r6i1p1f2
1988-09-01,3.0234236153773963,r6i1p1f2
1988-10-01,5.993051128461957,r6i1p1f2
1988-11-01,3.9194318815134466,r6i1p1f2
1988-12-01,0.5458061306853779,r6i1p1f2
1989-01-01,0.35582978453021497,r6i1p1f2
1989-02-01,0.18136765356757678,r6i1p1f2
1989-03-01,0.811769746360369,r6i1p1f2
1989-04-01,3.498480760026723,r6i1p1f2
1989-05-01,2.8161962516605854,r6i1p1f2
1989-06-01,0.07164233156800037,r6i1p1f2
1989-07-01,0.10518829440115951,r6i1p1f2
1989-08-01,1.9094333227258176,r6i1p1f2
1989-09-01,2.748629730194807,r6i1p1f2
1989-10-01,5.815274105407298,r6i1p1f2
1989-11-01,3.443036985117942,r6i1p1f2
1989-12-01,0.21788403682876378,r6i1p1f2
1990-01-01,0.0757180434447946,r6i1p1f2
1990-02-01,2.0174539473373443,r6i1p1f2
1990-03-01,0.3375963555299677,r6i1p1f2
1990-04-01,2.6180508895777166,r6i1p1f2
1990-05-01,2.003295026952401,r6i1p1f2
1990-06-01,0.4085043488885276,r6i1p1f2
1990-07-01,0.19391842724871822,r6i1p1f2
1990-08-01,0.45575710537377745,r6i1p1f2
1990-09-01,3.9551746216602623,r6i1p1f2
1990-10-01,4.877204296644777,r6i1p1f2
1990-11-01,5.652984953485429,r6i1p1f2
1990-12-01,0.5929677339736372,r6i1p1f2
1991-01-01,0.08636010061309207,r6i1p1f2
1991-02-01,0.25495570807834156,r6i1p1f2
1991-03-01,0.30151868631946854,r6i1p1f2
1991-04-01,2.4566419946495444,r6i1p1f2
1991-05-01,1.0872622107854113,r6i1p1f2
1991-06-01,0.02880774009099696,r6i1p1f2
1991-07-01,0.21988728549331427,r6i1p1f2
1991-08-01,0.9246115892892703,r6i1p1f2
1991-09-01,1.4584450225811452,r6i1p1f2
1991-10-01,6.231659394688904,r6i1p1f2
1991-11-01,2.753063861746341,r6i1p1f2
1991-12-01,0.5378546644351445,r6i1p1f2
1992-01-01,0.013913951079302933,r6i1p1f2
1992-02-01,0.28307118482189253,r6i1p1f2
1992-03-01,1.2203529506223276,r6i1p1f2
1992-04-01,1.8062760354951024,r6i1p1f2
1992-05-01,1.9115109869744629,r6i1p1f2
1992-06-01,0.46903459005989134,r6i1p1f2
1992-07-01,1.4850199513603002,r6i1p1f2
1992-08-01,0.4635868899640627,r6i1p1f2
1992-09-01,2.8019364341162145,r6i1p1f2
1992-10-01,5.9403802966699,r6i1p1f2
1992-11-01,3.0564974527806044,r6i1p1f2
1992-12-01,0.18052937812171876,r6i1p1f2
1993-01-01,0.09114757849602029,r6i1p1f2
1993-02-01,0.4147962768911384,r6i1p1f2
1993-03-01,2.1154279180336744,r6i1p1f2
1993-04-01,4.020813410170376,r6i1p1f2
1993-05-01,2.327203983440995,r6i1p1f2
1993-06-01,0.054292528693622444,r6i1p1f2
1993-07-01,0.34015795681625605,r6i1p1f2
1993-08-01,0.5854352581081912,r6i1p1f2
1993-09-01,1.5148070873692632,r6i1p1f2
1993-10-01,5.58717988897115,r6i1p1f2
1993-11-01,4.869517253246158,r6i1p1f2
1993-12-01,0.7388295081909746,r6i1p1f2
1994-01-01,0.23265553027158603,r6i1p1f2
1994-02-01,4.616978263948113,r6i1p1f2
1994-03-01,0.6352987678837962,r6i1p1f2
1994-04-01,5.582924606278539,r6i1p1f2
1994-05-01,4.920457117259502,r6i1p1f2
1994-06-01,0.0854337169585051,r6i1p1f2
1994-07-01,0.08972939976956695,r6i1p1f2
1994-08-01,0.13199803106545005,r6i1p1f2
1994-09-01,5.979390721768141,r6i1p1f2
1994-10-01,7.729530846700072,r6i1p1f2
1994-11-01,3.5316278343088925,r6i1p1f2
1994-12-01,1.949933631112799,r6i1p1f2
1995-01-01,0.08939249637478497,r6i1p1f2
1995-02-01,0.8925996866310015,r6i1p1f2
1995-03-01,2.7229257859289646,r6i1p1f2
1995-04-01,3.4435034380294383,r6i1p1f2
1995-05-01,3.622186020947993,r6i1p1f2
1995-06-01,0.6843525858130306,r6i1p1f2
1995-07-01,0.11785345159296412,r6i1p1f2
1995-08-01,1.1142804112751037,r6i1p1f2
1995-09-01,1.7972856585402042,r6i1p1f2
1995-10-01,6.487493100576103,r6i1p1f2
1995-11-01,7.91034169960767,r6i1p1f2
1995-12-01,0.8802577009191737,r6i1p1f2
1996-01-01,0.06206604975886876,r6i1p1f2
1996-02-01,0.3185790679708589,r6i1p1f2
1996-03-01,3.03395118098706,r6i1p1f2
1996-04-01,0.8821855910355225,r6i1p1f2
1996-05-01,3.3490231493487954,r6i1p1f2
1996-06-01,0.3034976929484401,r6i1p1f2
1996-07-01,1.1005484964698553,r6i1p1f2
1996-08-01,1.7052311450242996,r6i1p1f2
1996-09-01,4.574539535678923,r6i1p1f2
1996-10-01,6.883927155286074,r6i1p1f2
1996-11-01,4.750204004812986,r6i1p1f2
1996-12-01,0.29010251455474645,r6i1p1f2
1997-01-01,0.6235626759007573,r6i1p1f2
1997-02-01,0.08680326427565888,r6i1p1f2
1997-03-01,0.025564923362253467,r6i1p1f2
1997-04-01,2.4415784573648125,r6i1p1f2
1997-05-01,2.3034857644233853,r6i1p1f2
1997-06-01,0.6014777100062929,r6i1p1f2
1997-07-01,0.03687915923364926,r6i1p1f2
1997-08-01,0.47166789590846747,r6i1p1f2
1997-09-01,2.7525433455593884,r6i1p1f2
1997-10-01,7.097445661202073,r6i1p1f2
1997-11-01,5.77641895506531,r6i1p1f2
1997-12-01,2.5988463254179806,r6i1p1f2
1998-01-01,0.7723819784587249,r6i1p1f2
1998-02-01,0.41633484070189297,r6i1p1f2
1998-03-01,1.4702914806548506,r6i1p1f2
1998-04-01,4.636677412781864,r6i1p1f2
1998-05-01,1.9865776877850294,r6i1p1f2
1998-06-01,0.3096868378634099,r6i1p1f2
1998-07-01,0.16857750451890752,r6i1p1f2
1998-08-01,0.9719472087454051,r6i1p1f2
1998-09-01,0.6188123763422482,r6i1p1f2
1998-10-01,5.39274571929127,r6i1p1f2
1998-11-01,6.407591979950666,r6i1p1f2
1998-12-01,0.843580169021152,r6i1p1f2
1999-01-01,0.06030355161783518,r6i1p1f2
1999-02-01,1.1351098597515374,r6i1p1f2
1999-03-01,1.4626072661485523,r6i1p1f2
1999-04-01,5.29593788087368,r6i1p1f2
1999-05-01,4.899293859489262,r6i1p1f2
1999-06-01,2.0033374603372067,r6i1p1f2
1999-07-01,0.2712942114158068,r6i1p1f2
1999-08-01,3.4683059086091816,r6i1p1f2
1999-09-01,3.588325751479715,r6i1p1f2
1999-10-01,5.7416839292272925,r6i1p1f2
1999-11-01,2.2074128093663603,r6i1p1f2
1999-12-01,1.6283542674500495,r6i1p1f2
2000-01-01,0.035904998730984516,r6i1p1f2
2000-02-01,1.4058346976526082,r6i1p1f2
2000-03-01,1.5595193020999432,r6i1p1f2
2000-04-01,3.708231495693326,r6i1p1f2
2000-05-01,1.7566874390468001,r6i1p1f2
2000-06-01,0.40484085475327447,r6i1p1f2
2000-07-01,0.26530273535172455,r6i1p1f2
2000-08-01,0.23639780119992793,r6i1p1f2
2000-09-01,3.567314939573407,r6i1p1f2
2000-10-01,4.220042866654694,r6i1p1f2
2000-11-01,1.6076931380666792,r6i1p1f2
2000-12-01,2.021269965916872,r6i1p1f2
2001-01-01,0.14092332385189366,r6i1p1f2
2001-02-01,0.08337047220265958,r6i1p1f2
2001-03-01,0.5939327005762607,r6i1p1f2
2001-04-01,6.6379455383867025,r6i1p1f2
2001-05-01,2.256206172751263,r6i1p1f2
2001-06-01,1.6270966676529497,r6i1p1f2
2001-07-01,0.09434051389689557,r6i1p1f2
2001-08-01,0.491111894370988,r6i1p1f2
2001-09-01,5.168504454195499,r6i1p1f2
2001-10-01,7.612391444854438,r6i1p1f2
2001-11-01,3.3138194703496993,r6i1p1f2
2001-12-01,0.503943239164073,r6i1p1f2
2002-01-01,0.9861796803306788,r6i1p1f2
2002-02-01,0.26121979899471626,r6i1p1f2
2002-03-01,5.942327831871808,r6i1p1f2
2002-04-01,3.8347260444425046,r6i1p1f2
2002-05-01,2.6067650236655027,r6i1p1f2
2002-06-01,3.650502918753773,r6i1p1f2
2002-07-01,0.038496941851917654,r6i1p1f2
2002-08-01,1.344630355015397,r6i1p1f2
2002-09-01,2.548890601610765,r6i1p1f2
2002-10-01,4.140458581969142,r6i1p1f2
2002-11-01,3.8770010112784803,r6i1p1f2
2002-12-01,3.8986190920695662,r6i1p1f2
2003-01-01,0.38591202901443467,r6i1p1f2
2003-02-01,0.3940692971809767,r6i1p1f2
2003-03-01,2.783002972137183,r6i1p1f2
2003-04-01,3.4829954034648836,r6i1p1f2
2003-05-01,3.0778471031226218,r6i1p1f2
2003-06-01,0.25697870005387813,r6i1p1f2
2003-07-01,0.2734449750278145,r6i1p1f2
2003-08-01,0.7427095697494224,r6i1p1f2
2003-09-01,3.829375037457794,r6i1p1f2
2003-10-01,7.4807021068409085,r6i1p1f2
2003-11-01,3.6667596199549735,r6i1p1f2
2003-12-01,0.9739674307638779,r6i1p1f2
2004-01-01,0.05212081850913819,r6i1p1f2
2004-02-01,0.7189063268015161,r6i1p1f2
2004-03-01,0.17234254410141148,r6i1p1f2
2004-04-01,6.476796744391322,r6i1p1f2
2004-05-01,2.684958907775581,r6i1p1f2
2004-06-01,0.455134199000895,r6i1p1f2
2004-07-01,0.11865251544804778,r6i1p1f2
2004-08-01,0.3216791999875568,r6i1p1f2
2004-09-01,2.143590012565255,r6i1p1f2
2004-10-01,4.8054293263703585,r6i1p1f2
2004-11-01,2.5921306922100484,r6i1p1f2
2004-12-01,0.42302391375415027,r6i1p1f2
2005-01-01,0.11901454490725882,r6i1p1f2
2005-02-01,0.17561352942720987,r6i1p1f2
2005-03-01,2.4172358389478177,r6i1p1f2
2005-04-01,3.6017233855091035,r6i1p1f2
2005-05-01,0.7826837041648105,r6i1p1f2
2005-06-01,0.4535446365480311,r6i1p1f2
2005-07-01,0.9279515681555495,r6i1p1f2
2005-08-01,0.49964139761868864,r6i1p1f2
2005-09-01,3.234029305167496,r6i1p1f2
2005-10-01,7.573533151298761,r6i1p1f2
2005-11-01,4.118629277218133,r6i1p1f2
2005-12-01,0.11361405195202678,r6i1p1f2
2006-01-01,0.3115926076134201,r6i1p1f2
2006-02-01,0.9495612408500165,r6i1p1f2
2006-03-01,1.290121764759533,r6i1p1f2
2006-04-01,4.729597410187125,r6i1p1f2
2006-05-01,1.2015986518235877,r6i1p1f2
2006-06-01,0.2958955359645188,r6i1p1f2
2006-07-01,0.749586449819617,r6i1p1f2
2006-08-01,2.688785141799599,r6i1p1f2
2006-09-01,7.7375988475978374,r6i1p1f2
2006-10-01,7.083258451893926,r6i1p1f2
2006-11-01,6.753242388367653,r6i1p1f2
2006-12-01,4.081205546390265,r6i1p1f2
2007-01-01,0.7335417583817616,r6i1p1f2
2007-02-01,1.6228030377533287,r6i1p1f2
2007-03-01,1.5962556120939553,r6i1p1f2
2007-04-01,2.6333278510719538,r6i1p1f2
2007-05-01,0.6261257702135481,r6i1p1f2
2007-06-01,0.4268761578714475,r6i1p1f2
2007-07-01,0.19833965197904035,r6i1p1f2
2007-08-01,2.264323679264635,r6i1p1f2
2007-09-01,1.7005425703246146,r6i1p1f2
2007-10-01,4.419529438018799,r6i1p1f2
2007-11-01,4.145140713080764,r6i1p1f2
2007-12-01,1.0805808386066929,r6i1p1f2
2008-01-01,0.4198317838017829,r6i1p1f2
2008-02-01,0.10076827784359921,r6i1p1f2
2008-03-01,0.24584459242760204,r6i1p1f2
2008-04-01,2.2931442770641297,r6i1p1f2
2008-05-01,0.9803278022445738,r6i1p1f2
2008-06-01,0.14373809135577176,r6i1p1f2
2008-07-01,0.2209296144428663,r6i1p1f2
2008-08-01,2.188250992912799,r6i1p1f2
2008-09-01,2.6937677641399205,r6i1p1f2
2008-10-01,5.399985797703266,r6i1p1f2
2008-11-01,3.5185134038329124,r6i1p1f2
2008-12-01,0.5927476304350421,r6i1p1f2
2009-01-01,0.09663074779382441,r6i1p1f2
2009-02-01,2.9948964365758,r6i1p1f2
2009-03-01,3.8355068187229335,r6i1p1f2
2009-04-01,2.0907000987790525,r6i1p1f2
2009-05-01,1.065973931690678,r6i1p1f2
2009-06-01,0.15761116592329927,r6i1p1f2
2009-07-01,0.07549097081209766,r6i1p1f2
2009-08-01,1.4416656049434096,r6i1p1f2
2009-09-01,5.806524027138948,r6i1p1f2
2009-10-01,7.717682188376784,r6i1p1f2
2009-11-01,4.726212483365089,r6i1p1f2
2009-12-01,0.756008192547597,r6i1p1f2
2010-01-01,0.7320363161852583,r6i1p1f2
2010-02-01,1.526600739452988,r6i1p1f2
2010-03-01,1.1731714272173122,r6i1p1f2
2010-04-01,2.9855321743525565,r6i1p1f2
2010-05-01,1.3084273698041216,r6i1p1f2
2010-06-01,0.5640835646772757,r6i1p1f2
2010-07-01,0.1971217745449394,r6i1p1f2
2010-08-01,1.945275388425216,r6i1p1f2
2010-09-01,3.834458242636174,r6i1p1f2
2010-10-01,5.246060737408698,r6i1p1f2
2010-11-01,5.053131538443267,r6i1p1f2
2010-12-01,0.6938511418411508,r6i1p1f2
2011-01-01,0.004075363790434494,r6i1p1f2
2011-02-01,0.10555323133303318,r6i1p1f2
2011-03-01,3.974490927066654,r6i1p1f2
2011-04-01,2.7485024300403893,r6i1p1f2
2011-05-01,1.2238185008754954,r6i1p1f2
2011-06-01,0.08712645540072117,r6i1p1f2
2011-07-01,0.8915448241168633,r6i1p1f2
2011-08-01,1.4379415253642946,r6i1p1f2
2011-09-01,3.488843666855246,r6i1p1f2
2011-10-01,6.283127004280686,r6i1p1f2
2011-11-01,4.266413440927863,r6i1p1f2
2011-12-01,1.8033537897281349,r6i1p1f2
2012-01-01,0.114827381548821,r6i1p1f2
2012-02-01,0.2392600115854293,r6i1p1f2
2012-03-01,1.0825572913745418,r6i1p1f2
2012-04-01,2.55370726226829,r6i1p1f2
2012-05-01,2.0072471466846764,r6i1p1f2
2012-06-01,0.266454723168863,r6i1p1f2
2012-07-01,0.8470901957480237,r6i1p1f2
2012-08-01,0.9551348659442738,r6i1p1f2
2012-09-01,2.1434243652038276,r6i1p1f2
2012-10-01,6.0052757151424885,r6i1p1f2
2012-11-01,3.293487278278917,r6i1p1f2
2012-12-01,1.2369798438157886,r6i1p1f2
2013-01-01,0.18428526309435256,r6i1p1f2
2013-02-01,0.7193452765932307,r6i1p1f2
2013-03-01,3.0491099576465786,r6i1p1f2
2013-04-01,3.3859474235214293,r6i1p1f2
2013-05-01,2.1577259874902666,r6i1p1f2
2013-06-01,0.5330329353455454,r6i1p1f2
2013-07-01,0.689205079106614,r6i1p1f2
2013-08-01,1.5468054742086679,r6i1p1f2
2013-09-01,4.646408488042653,r6i1p1f2
2013-10-01,6.835844786837697,r6i1p1f2
2013-11-01,3.8728981744498014,r6i1p1f2
2013-12-01,0.8614362159278244,r6i1p1f2
2014-01-01,0.7151469646487385,r6i1p1f2
2014-02-01,0.11270535869698506,r6i1p1f2
2014-03-01,3.97895680507645,r6i1p1f2
2014-04-01,3.433624003082514,r6i1p1f2
2014-05-01,1.6094435937702656,r6i1p1f2
2014-06-01,0.7225632201880217,r6i1p1f2
2014-07-01,1.0221743490546942,r6i1p1f2
2014-08-01,0.4568601769278757,r6i1p1f2
2014-09-01,6.231069099158049,r6i1p1f2
2014-10-01,6.277596834115684,r6i1p1f2
2014-11-01,3.746893967036158,r6i1p1f2
2014-12-01,0.9785117319552228,r6i1p1f2
1940-01-01,0.5263853134238161,r11i1p1f2
1940-02-01,0.6005427610944025,r11i1p1f2
1940-03-01,1.0514049004996195,r11i1p1f2
1940-04-01,1.6148496069945395,r11i1p1f2
1940-05-01,1.9055703131016344,r11i1p1f2
1940-06-01,1.97232038481161,r11i1p1f2
1940-07-01,0.08756454080867115,r11i1p1f2
1940-08-01,0.7040078082354739,r11i1p1f2
1940-09-01,3.182361472863704,r11i1p1f2
1940-10-01,6.107246596366167,r11i1p1f2
1940-11-01,4.299201560206711,r11i1p1f2
1940-12-01,1.5646671003196388,r11i1p1f2
1941-01-01,0.4848028751439415,r11i1p1f2
1941-02-01,0.3307779392343946,r11i1p1f2
1941-03-01,2.0854004833381623,r11i1p1f2
1941-04-01,4.774244246073067,r11i1p1f2
1941-05-01,2.4090208928100765,r11i1p1f2
1941-06-01,0.04811665894521866,r11i1p1f2
1941-07-01,0.3595323723857291,r11i1p1f2
1941-08-01,0.104945657949429,r11i1p1f2
1941-09-01,2.2559727891348302,r11i1p1f2
1941-10-01,2.2385433549061418,r11i1p1f2
1941-11-01,5.959093105047941,r11i1p1f2
1941-12-01,1.5567414870020002,r11i1p1f2
1942-01-01,0.11312298374832608,r11i1p1f2
1942-02-01,1.7999489034991711,r11i1p1f2
1942-03-01,1.221094120410271,r11i1p1f2
1942-04-01,3.457613952923566,r11i1p1f2
1942-05-01,3.094778652302921,r11i1p1f2
1942-06-01,1.2725640088319778,r11i1p1f2
1942-07-01,0.16178190599021036,r11i1p1f2
1942-08-01,0.9856461983872578,r11i1p1f2
1942-09-01,2.1515975065995008,r11i1p1f2
1942-10-01,4.03133500367403,r11i1p1f2
1942-11-01,2.7624350390397012,r11i1p1f2
1942-12-01,2.1800709364470094,r11i1p1f2
1943-01-01,0.15122880176932085,r11i1p1f2
1943-02-01,0.5367870326153934,r11i1p1f2
1943-03-01,3.4441471681930125,r11i1p1f2
1943-04-01,2.0855012233369052,r11i1p1f2
1943-05-01,2.5022445246577263,r11i1p1f2
1943-06-01,1.1237829749006778,r11i1p1f2
1943-07-01,0.04878630588791566,r11i1p1f2
1943-08-01,0.5454288664623164,r11i1p1f2
1943-09-01,3.675480466336012,r11i1p1f2
1943-10-01,7.2395880706608295,r11i1p1f2
1943-11-01,6.364037725143135,r11i1p1f2
1943-12-01,3.1955856014974415,r11i1p1f2
1944-01-01,0.127081966275,r11i1p1f2
1944-02-01,0.4260821428033523,r11i1p1f2
1944-03-01,4.34831113088876,r11i1p1f2
1944-04-01,1.3526747818104923,r11i1p1f2
1944-05-01,1.462594378972426,r11i1p1f2
1944-06-01,0.5229302536463365,r11i1p1f2
1944-07-01,0.07563004819530761,r11i1p1f2
1944-08-01,2.279062051093206,r11i1p1f2
1944-09-01,2.2163422079756856,r11i1p1f2
1944-10-01,4.1543883620761335,r11i1p1f2
1944-11-01,3.349248832091689,r11i1p1f2
1944-12-01,0.5020767202950083,r11i1p1f2
1945-01-01,0.24671618593856692,r11i1p1f2
1945-02-01,0.032209227720159106,r11i1p1f2
1945-03-01,1.5524058951996267,r11i1p1f2
1945-04-01,4.149855533614755,r11i1p1f2
1945-05-01,1.149444014299661,r11i1p1f2
1945-06-01,1.1558931815670803,r11i1p1f2
1945-07-01,0.06890812364872545,r11i1p1f2
1945-08-01,2.2089889738708735,r11i1p1f2
1945-09-01,2.8325522784143686,r11i1p1f2
1945-10-01,4.242874542251229,r11i1p1f2
1945-11-01,3.855551721062511,r11i1p1f2
1945-12-01,0.2739900279266294,r11i1p1f2
1946-01-01,0.6820249574957415,r11i1p1f2
1946-02-01,0.2205849021265749,r11i1p1f2
1946-03-01,1.587496418505907,r11i1p1f2
1946-04-01,2.2352121770381927,r11i1p1f2
1946-05-01,2.9790562111884356,r11i1p1f2
1946-06-01,0.026687888021115214,r11i1p1f2
1946-07-01,0.9246381494449452,r11i1p1f2
1946-08-01,2.0056511799339205,r11i1p1f2
1946-09-01,5.023899022489786,r11i1p1f2
1946-10-01,4.260413988959044,r11i1p1f2
1946-11-01,4.983239038847387,r11i1p1f2
1946-12-01,0.48674235586076975,r11i1p1f2
1947-01-01,0.025105365875788266,r11i1p1f2
1947-02-01,1.1164591298438609,r11i1p1f2
1947-03-01,1.0647721239365637,r11i1p1f2
1947-04-01,0.9345557744381949,r11i1p1f2
1947-05-01,2.8151131002232432,r11i1p1f2
1947-06-01,0.47670701751485467,r11i1p1f2
1947-07-01,0.4092946313903667,r11i1p1f2
1947-08-01,0.6931019568582997,r11i1p1f2
1947-09-01,0.9922984172590077,r11i1p1f2
1947-10-01,5.1273428136482835,r11i1p1f2
1947-11-01,2.7197112212888896,r11i1p1f2
1947-12-01,1.6228690452408046,r11i1p1f2
1948-01-01,0.21070088987471536,r11i1p1f2
1948-02-01,0.5103325282107107,r11i1p1f2
1948-03-01,1.229321167920716,r11i1p1f2
1948-04-01,2.2381513961590827,r11i1p1f2
1948-05-01,4.143230896443129,r11i1p1f2
1948-06-01,0.0363943332558847,r11i1p1f2
1948-07-01,0.8385815948713571,r11i1p1f2
1948-08-01,0.28868290173704736,r11i1p1f2
1948-09-01,1.780735538341105,r11i1p1f2
1948-10-01,7.088100258260965,r11i1p1f2
1948-11-01,2.3931542644277215,r11i1p1f2
1948-12-01,0.6914832803886384,r11i1p1f2
1949-01-01,0.24048763298196718,r11i1p1f2
1949-02-01,0.40354184311581776,r11i1p1f2
1949-03-01,1.8798506527673453,r11i1p1f2
1949-04-01,2.6207177492324263,r11i1p1f2
1949-05-01,2.11850528139621,r11i1p1f2
1949-06-01,0.26852496157516725,r11i1p1f2
1949-07-01,0.39345857076114044,r11i1p1f2
1949-08-01,0.16707388931536116,r11i1p1f2
1949-09-01,1.5776372572872788,r11i1p1f2
1949-10-01,3.2924528466537595,r11i1p1f2
1949-11-01,4.67553319176659,r11i1p1f2
1949-12-01,0.7353152381256223,r11i1p1f2
1950-01-01,0.05903505862079328,r11i1p1f2
1950-02-01,0.5132619640789926,r11i1p1f2
1950-03-01,5.303318775258958,r11i1p1f2
1950-04-01,1.131777896080166,r11i1p1f2
1950-05-01,2.348489355063066,r11i1p1f2
1950-06-01,0.6034183301380835,r11i1p1f2
1950-07-01,0.22344062963384204,r11i1p1f2
1950-08-01,0.5431270124972798,r11i1p1f2
1950-09-01,2.6675147004425526,r11i1p1f2
